id,name,price,price_category
2539,Clean & quiet apt home by the park,149,Midrange
2595,Skylit Midtown Castle,225,Premium
3647,THE VILLAGE OF HARLEM....NEW YORK !,150,Midrange
3831,Cozy Entire Floor of Brownstone,89,Budget
5022,Entire Apt: Spacious Studio/Loft by central park,80,Budget
5099,Large Cozy 1 BR Apartment In Midtown East,200,Midrange
5121,BlissArtsSpace!,60,Budget
5178,Large Furnished Room Near B'way ,79,Budget
5203,Cozy Clean Guest Room - Family Apt,79,Budget
5238,Cute & Cozy Lower East Side 1 bdrm,150,Midrange
